pair_id	han_sentence	viet_sentence
pair_4528		Ở sơn phận các tỉnh đều có, vỏ có tơ trắng, chữa bệnh đau lưng: gỗ dùng đếo guốc, đỡ hại da chân.
pair_4529		| Cây vốt: hậu phác, Bản thảo gọi là xích phác, là hậu bì, chất gỗ thô mà dày vỏ, nên gọi tên thế.
pair_4530		Hột của nó chưa chín sắc xanh, chín thì sắc đỏ, vị ngọt và thơm, có công dụng chữa các chứng đau bụng, thổ tả và đàm tích.
pair_4531		Các tỉnh đều có, nhưng vối ở Biên Hòa và Hà Tiên thuộc Nam Kỳ ngon hơn.
pair_4532		Ô dược: Bản thảo thập di gọi là bàng kỳ, là oải trạo, cây cao hơn một trượng, một lá ba gạc, lá xanh thân trắng, giống cây sơn thược dược, củ có công dụng chữa bệnh nấc và chân đau.
pair_4533		Các tỉnh gần biển đều có.
pair_4534		Cây tra: nhiều người trồng ở giậu, vỏ có thể dùng làm thừng chão.
pair_4535		Tục truyền cây tra trồng về tháng 10 thì đễ mọc.
pair_4536		mm Cây núc nác: nam hoàng bá.
pair_4537		Cây cao mà thẳng, có thể cho dây trầu không và dầy hồ tiêu leo, vỏ mau vàng giống hoàng bá nên gọi tên thế.
pair_4538		Tương truyền, dùng để chữa bệnh quai bị.
pair_4539		Các tỉnh đều có.
pair_4540		Cây răng cựa: cứ xỉ mộc, lá giống lá dâu, mép lá có răng cưa nên gọi tên thế.
pair_4541		Tương truyền có công dụng lợi tiểu tiện, tiêu phù thũng, các tỉnh đều có.
pair_4542		433 dainamnhatthongchiT1le.pdf Cây cách: lớn bằng cây dầu, lá như lá dâu rừng.
pair_4543		Có công dụng chữa bệnh phù thũng, hái lá nấu uống.
pair_4544		Các tỉnh đều có.
pair_4545		Cây sưa: sở mộc, cây như cây bưởi mà to đến vài ôm, thớ gỗ rắn dai; mùa xuân rụng lá nở hoa màu tia, đầy dẫy trên cây, mùi thơm đưa xa.
pair_4546		Các tỉnh đều có.
pair_4547		Cây tram: sim mộc, cây cao vài trượng, vỏ rất mềm dẻo, có thể dùng để xảm thuyền; có thuế.
pair_4548		Lại có một loại cây nhỏ như cây bề thị, lá có thể nấu nước uống, tháng 6 tháng 7 gặp mưa, mọc nấm có2 we ˆ A li A 4 thể ăn được.
pair_4549		Lâm phận các tính đều có.
pair_4550		Cây giổi: hoàng oanh bì (theo Chỉ nam thập di), cây cao 6, 7 thước, lớn vài ôm, lá có lông nhỏ mà rấp và cứng, vỏ có thể làm giấy, rễ màu vàng lợt, thầy thuốc nhà quê thường dùng để thay cho vị bắc hoàng kỳ khi thiếu.
pair_4551		Các tỉnh đều có.
pair_4552		Cây ngữ trảo: cây cao 8, 9 thước, mỗi cành có ngạc đối nhau, mỗi ngạc năm lá hẹp và nhọn như năm móng rồng, nên gọi tên thế.
pair_4553		Tương truyền chữa được chứng đau khớp xương.
pair_4554		Lại có một loại tục gọi cây tram, lá cũng có công dụng chữa bệnh như trên.
pair_4555		Gỗ thớ trắng, có thể dùng làm đũa.
pair_4556		Các tỉnh đều có.
pair_4557		Cây vỏ dẻ: hoàng chỉ bì, cây cao vài trượng, vỏ có thể dùng để ăn trầu thay cau.
pair_4558		Tương truyền có công dụng chữa rắn cắn.
pair_4559		Sơn phận các tỉnh đều có.
pair_4560		434 nhatthongchiT1ch.pdf Cây bo cạp: mộc lang, cao chừng vai trượng, tháng 4 nở hoa đỏ, quả tròn và dài hơn một thước, vỏ mỏng, thịt có từng phiến liền nhau, trong có hột, phơi khô có thể dùng để ăn trầu thay cau, lại có thể chữa rắn cắn.
pair_4561		Sdn ở các gò huyện Hương Thủy.
pair_4562		Cây dầu chuồn: thanh du mộc, cao chừng vài trượng, quả như quả thạch lật, ép lấy dầu để thắp đèn.
pair_4563		Vị đắng, kiến dán không ăn, có công dụng chữa lở loét.
pair_4564		Người địa phương thường xem quả nhiều hay ít để nghiệm năm nào được mùa hay mất mùa.
pair_4565		Cây dầu tràng: hoàng du mộc, giống cây mít, lá cũng giống lá mít mà hơi dài.
pair_4566		Quả như quả cây chè, có chất béo ăn được; ép dầu, dùng chữa lở loét.
pair_4567		Các tỉnh đều có.
pair_4568		Cây dầu sở: sở du mộc, cao hơn một trugng; lá nhỏ hơi dày, quả giống quả mù u, ép dầu để xào nấu rất ngon.
pair_4569		Các tỉnh đều có.
pair_4570		Cây sơn: tất mộc, Phủ biên tạp lục của Lê Quý Đôn chép rằng, cây sơn sản ở địa phận tổng Bái An huyện Minh Linh, do người trồng.
pair_4571		Cây giống cây dương dao, lá như lá chè mà day, có ba chia; qua như quả hồng ma vỏ xù xì, có 4 hột.
pair_4572		Mùa xuân hái quả, lấy hột giã cho nhỏ, đem đồ qua rồi ép dầu, sắc vàng mà sáng, sâu bọ và chuột không ăn.
pair_4573		Nếu dùng để sơn đồ thì lại nấu lại cho đặc như mỡ, đánh 435 dainamnhatthongchiT1le.pdf nhó giã thành cao trộn với lười rách ma xám thuyên, rắn như đá, sâu bọ không thể đục.
pair_4574		Hồi đầu bản triều có đặt đội Du tất.
pair_4575		Hoàng bì: (heo Cương mục): cây như cây bưởi, quả như quả xoan, vị ngọt ăn được, lá có công dụng chữa bệnh phù thũng.
pair_4576		Cây ô rô: bạch ức, Bản thảo gọi là xích long trảo, mọc thành hàng thấp, thân có nhiều gai to, nhiều người trồng làm giậu để giữ trom.
pair_4577		Cây găng: thanh dương (theo Chỉ nam thập di), nhiều gai, người ta hay trồng làm giậu để giữ trộm; quả có thể dùng giặt quần áo, rễ có công dụng chữa bệnh nhiệt.
pair_4578		Cây đa lông: tân di thụ, cây giống cây đa mà thấp, mặt sau lá có lông.
pair_4579		Các tỉnh đều có.
pair_4580		Tương truyền có thể trị bệnh ly, bệnh chốc đầu của trẻ con, nấunước gội rất tốt.
pair_4581		Cây gáo nước: thủy dương liễu, những chỗ gần nước đều có.
pair_4582		Tương truyền chữa bệnh nhiệt.
pair_4583		Cây vải ốc: lân mộc, mọc ở gò cát, thân cao vài thước, lá tròn như hình vải ốc, chỗ nào cũng có.
pair_4584		Tương truyền có công dụng chữa mụn lở.
pair_4585		436 nhatthongchiT1ch.pdf Cây ngọt: phi mộc, Bản thảo gọi là phi thực.
pair_4586		Nhĩ nhã dực chép rằng, cây có văn hoa như cây bách.
pair_4587		Các tỉnh đều có, nhưng ở Nghệ An nhiều hơn.
pair_4588		Cây táu: phù lão, các tỉnh đều có.
pair_4589		Công dụng có thể chữa chứng đau lưng, lá có tính chát, giã ra để ngâm son sứa thì sứa rắn lại.
pair_4590		Cây sắn: tử niêm, các tỉnh đều có, vỏ đem ngâm nước rất dính, có thể dùng để đánh bìa sách và phất quạt giấy.
pair_4591		Cây bài bái: độc lực, các tỉnh đều có.
pair_4592		Củ của nó có thể chữa phong thấp và thũng thống.
pair_4593		Cây quýt rừng: bạch lực, Bản thảo gọi là xú quất, cây và lá giống quýt, quả như viên đạn, giống quả trấp, vỏ mỏng, không thơm.
pair_4594		Củ có thể chữa các chứng ly và yết hầu.
pair_4595		Các tỉnh đều có.
pair_4596		Cây tắt: chỉ (theo Cương mục), Bản thảo nói, qua là chỉ thực, có tên là chỉ xác, cây va lá giống cây quýt, cao 5, 7 thước.
pair_4597		Có công dụng long đờm, hạ khí, tiêu tích.
pair_4598		Các tỉnh đều có.
pair_4599		Tre gai: thích trúc, Bản thảo chép là lặc trúc, là tư lao trúc, có nhiều gai, cây nào lớn chu vi đến một thước, người ta thường trồng ở vườn để ngăn trộm cướp.
pair_4600		Chỗ nào cũng có.
pair_4601		Ngày 13 tháng 5 hàng năm là ngày “trúc tuý ”, 60 năm một lần kết quả, 437 dainamnhatthongchiT1le.pdf sau đó cây khô di rồi chết, quả rụng xuống đất, 6 năm lai mọc thành bụi rdm.
pair_4602		Sách Tam thủy tiểu độc chép rằng trúc gọi là thanh sĩ?
pair_4603		Tai thụ thư chép rằng trúc có tính hướng về phương tây nam.
pair_4604		Tre làng ngà: bạc trúc, lại gọi là tre bương, thân to thịt day, chu vi chừng vài thước, có thể dùng làm rường cột.
pair_4605		Tre: thanh bì trúc, vỏ xanh, không có gai, làm đồ dùng rất tốt.
pair_4606		Các tỉnh đều có.
pair_4607		Nua: sa trúc, loại nhỏ gọi là nứa, loại lớn gọi là lồ ô, thịt mỏng mà thẳng, không gai, có thể dùng làm chiếu trúc, hoặc đan phên thưa.
pair_4608		Các tỉnh đều có.
pair_4609		Lại có loại trúc đài, gọi là tre giang, thịt vàng, đốt đài, có thể dùng làm lạt, măng rất ngọt, hơn cả các loại măng.
pair_4610		Tre hoa: ban trúc, sản ở chín châu phủ Cam Lộ, vin nhiều vầng đỏ, cây nào có vầng đỏ thẫm gọi là phượng nhãn ban trúc; lại cây nào có từng điểm lác đác như tuyết rơi, gọi là giáng tuyết bàn trúc.
pair_4611		Tre tàu: hoàng trúc, sắc vàng, mỗi đốt có một đường van, chất không được bền, măng phần nhiều đắng nên ít người trồng.
pair_4612		Trúc càng cua: giải trúc, đốt nó khẳng khiu, có thể dùng làm gây người già.
pair_4613		Các tinh đều có.
pair_4614		438 nhatthongchiT1ch.pdf Tre cán giáo: thực tâm trúc, ruột day, thân thẳng, không gai, dùng làm cấn giáo, vừa nhẹ vừa bền.
pair_4615		Từ Thừa Thiên trở vào Nam đều có, nhiều nhất ở Nam Kỳ.
pair_4616		Trúc hoá rồng: hoá long trúc, rễ đi ngầm trong đất, mọc thành bụi, chất rắn, có thể dùng làm điếu ống.
pair_4617		Lại có điếu can trúc (tre cần câu), quan âm trúc, địch quần trúc (trúc ống sáo), chủng loại rất nhiều, không thể chép hết.
pair_4618		LOẠI BÁCH HOÁ Vải, lụa, đũi, trừu, nhiễu, lãnh đen.
pair_4619		Sáu loại trên, tỉnh nào cũng có.
pair_4620		Muối: thuế muối trong phủ hạt, mỗi phương nộp thay tiền 3 tiền.
pair_4621		Đạo Quảng Trị mỗi phương nộp 4 tiền 30 đồng.
pair_4622		Hai châu Tầm Bồn và Mường Vang cũng có ruộng muối.
pair_4623		Mỗi năm cứ tháng giêng tháng hai, tức tháng 3, tháng 4, chất mặn ở trong đất nổi lên mặt ruộng cát, sắc trắng toát, người địa phương ]ấy nấu thành muối trắng, nhưng vị mặn mà hơi đắng.
pair_4624		Sắt: ở núi Phù Bài, huyện Hương Thủy, Ô châu.
pair_4625		cận lục chép rằng: hai xã Tâm Lam và Hoài Tài huyện Phú Vang nổi tiếng về việc rèn đồ sit.
pair_4626		Dây thau: kim thau: đều sản ở xã Mậu Tài huyện Phú Vang.
pair_4627		| 439 dainamnhatthongchiT1le.pdf Đồ đồng: do Phường Đức huyền Hương Thủy sản xuất.
pair_4628		Đò gốm: do huyện Phong Điền sản xuất.
pair_4629		Chiêng đồng: màn vải, dao lửa, đá lứa: do huyện Thanh Hoá sản xuất.
pair_4630		Có lệ cống.
pair_4631		Sáp ong: do nguồn Tả Trạch sin xuất, có lệ thuế.
pair_4632		Một ong: sơn phận các huyện đều có, nhiều nhất là chín châu phủ Cam Lộ.
pair_4633		Một mía: dầu phụng (lạc): do huyện Hương Thủy sản xuất.
pair_4634		Nhựa trám: do huyện Thành Hoá sản xuất.
pair_4635		Đầu chuôn: sản ở Cam Lộ.
pair_4636		Ngà voi, sừng tê: sản ở Cam Lộ, có lệ cống.
pair_4637		Tốc hương: do nguồn Hưng Bình huyện Hương Trà sản xuất.
pair_4638		| | Rượu: sản xuất ở xã Kim Lung huyện Hải Lăng rất ngon.
pair_4639		Ô châu cận lục chép rằng: “Xã Tân Lại huyện Tư Vang có rượu ngon”.
pair_4640		Chè: ở vườn và rừng các huyện đều có.
pair_4641		Khảo Du địa chí của Nguyễn Trãi chép, thì châu Sa Bôi có chè lưỡi sẽ; O châu cận lục chép huyện Kim Trà có chè lưỡi sẽ.
pair_4642		440 nhatthongchiT1ch.pdf ` Chiếu: sản ở hai huyện Phú Vang và Hải Lăng.
pair_4643		Lại gối mây do xã An Ninh huyện Hương Trà sản xuất, ghế mây do huyện Hương Thủy sản xuất.
pair_4644		Dây mây sản nhiều ở miền sách Man huyện Hương Trà và huyện Thành Hoá, trước có lệ cống.
pair_4645		Giấy: sản ở xã Đốc Sơ huyện Hương Trà và xã Tuy Lộc đạo Quảng Trị.
pair_4646		Lại quạt giấy sản ở xã Phương Ngàn đạo Quảng Trị.
pair_4647		Áo tơi, nón: sản ở xã Su Lỗ Đông huyện Phú Vang và xã Văn Quỹ đạo Quảng Trị, xã Triều Sơn huyện Hương Trà.
pair_4648		LOÀI CHIM Gà: loài giống rất nhiều, nơi nào cũng có.
pair_4649		Tính hay báo giờ, xương có thể bói việc lành dữ, vì là loài chim thiêng.
pair_4650		Năm Minh Mệnh thứ 17 khắc.
pair_4651		hình tượng vào Chương đính.
pair_4652		Ngạn ngữ có câu: “Ếch tháng ba, gà tháng mười”, chỉ món ăn ngon.
pair_4653		Gà xước: ô cốt kê, lông mọc chổng lên, chân lùn, hay ở dưới mdi nhà tìm ăn con mối.
pair_4654		Các tinh đều có.
pair_4655		Thịt có thể chữa bệnh ho lao, nấu lẫn với lá dâu non mà ăn.
pair_4656		Trĩ: sản ở sơn phận huyện Thành Hoá, chỗ nó bay đậu là chỗ rất sạch, bị mắc lưới liền tự tử, đúng như người xưa nói nó có tính ngay thẳng.
pair_4657		Thi Kinh 441 dainamnhatthongchiT1le.pdf tap chú nói: chim tri trống có mào, đuôi dài, thân nhiều màu sắc, hay chọi nhau.
pair_4658		Cẩm kinh nói: con nào lông đỏ vàng gọi là miết tri, lông trắng gọi là hãn trĩ, lông đen md gọi là hải trĩ, lông có hoa vin gọi là sơn trĩ, cổ có diều đó gọi là tj chu trĩ, lông ở trên lưng có mau sắc gọi là phi thuy trĩ, loài giống rất nhiều, nhưng giống trĩ trắng quý hơn cả.
pair_4659		An Nam chí chép rằng: thời vua Thành Vương nhà Chu, Việt Thường thị dâng chim trĩ trắng, thời vua Quang Vũ nhà Hán, các quận Nhật Nam và Cửu Chân dâng chim trĩ trắng.
pair_4660		Thiên Nguyệt lệnh sách Lé ký chép rằng: “Chim trĩ bay xuống biển hoá thành con sò” tức là chim này.
pair_4661		Năm Minh Mệnh thứ 17 khắc hình tượng vào Cao đỉnh.
pair_4662		Chim công: khổng tước, Bản thảo gọi là việt điểu, tiếng gầy nghe như thốt ra tiếng “đô hộ”,phần _ nhiều ở cây to trên núi cao.
pair_4663		Các tỉnh đều có.
pair_4664		Thịt có công dụng giải độc, lông nó không thể cho đụng chạm vào mắt vì có thể làm mù; mật rất độc, khi làm thịt phải bỏ mật đi; thịt công chần qua làm nem, là một món trong hàng bát trân.
