pair_id	han_sentence	viet_sentence
HVB_001_010555	奇英縣乙度在錦川縣可律村那工度在石官路戶之沙北渡，	Tại thôn Khả-Luật huyện Cẩm-Xuyên, qua phía bắc là đường cái quan huyện-ly. Ở làng Cổ-Kinh huyện Thạch-Hà, qua phía bắc là đường cái quan làng Hạ-Lỗi.
HVB_001_010556		Ở làng Trảo-Nha, liền đường cái quan huyện Can-Lộc.
HVB_001_010557		Ở thôn Yên-Lạc thuộc huyện Nghi-Xuân, qua phía bắc là xứ Thủy-Trường tỉnh Nghệ-An.
HVB_001_010558	县莅官路汪文江河縣古涇社北渡亥亡度在爪牙社渡之幾度在下磊官路彥文江干祿縣官路多樂歷宜春縣安樂村北孚度在羅山縣永代社西渡乂安水場吕不涯渡父安興元府界豈工度在石河縣	Ở làng Vĩnh-Đại huyện La-Sơn, sang qua phía tây là địa-giới phủ Hưng-Nguyên tỉnh Nghệ-An.
HVB_001_010559	河黃社北翟工度在羅山清蕩渡干祿縣虎渡社累之遥縣安中社西渡越月亡度在干祿縣忠良社北渡羅安上社日立山明和社西渡安湖社奇羅渡縣讓汛在錦川巨林渡縣莅在干祿濠津渡在羅山縣	Ở làng Hà-Hoàng, huyện Thạch-Hà, qua phía bắc là làng Hồ-Độ, thuộc huyện Can-Lộc. Ở làng Yên-Trung thuộc huyện La-Sơn, qua phía tây là làng Việt-Yên-Thượng. Ở làng Trung-Lương thuộc huyện Can-Lộc, sang qua phía bắc là làng Minh-Hòa, huyện La-Sơn; phía tây là làng An-Hồ. Ở Cửa-Nhượng thuộc huyện Cẩm-Xuyên.
HVB_001_010560	內延齊度在干祿縣雲憧同工度在石河社房江泥社西渡羅山縣木之沙縣東渡豐富社橋梁壘溪橋在河清府奇英下長十八尺，	Ở ngay huyện-ly huyện Can-Lộc. Ở làng Nội-Diên, huyện La-Sơn. Ở làng Vân-Chàng, thuộc huyện Can-Lộc, qua phía tây là địa giới huyện La-Sơn. Ở huyện Thạch-Hà, qua phía đông là làng Phong-Phú. Tục gọi là làng Vân-Chàng, mà sách Đại-Nam-NHẤT THỐNG CHÍ, về tỉnh Hà-Tĩnh, trang 32, lại viết là Vân-Đồng. Ở huyện Kỳ-Anh thuộc phủ Hà-Thanh (Mấy cầu dưới đều ở huyện này).
HVB_001_010561	頭油橋長十七尺，	Ở làng Thần-Đầu, dài 16 thước.
HVB_001_010562	神投橋長十勞奚喬在大豪村，	Ở thôn Đại-Hào, dài 19 thước.
HVB_001_010563	直辰喬在道原村長六尺，	Ở thôn Đạo-Nguyên, dài 27 thước.
HVB_001_010564	杉落木長十九尺兌房者二十七尺，	Ở thôn Hậu-Trạch, dài 19 thước.
HVB_001_010565	言畢喬在厚澤村，	
HVB_001_010566	吉曼壽在權行村同蘿于厚碧鼎長十九尺，	Ở thôn Quyền-Hành, dài 18 thước. Ở thôn Hưng-Nhân, dài 9 thước.
HVB_001_010567	以湯界長十八尺，	Ở thôn Đại-Đồng, dài 18 thước.
HVB_001_010568	水不喬長十多竪喬在權行村妻二喬在興仁村來六尺，	Ở thôn Vĩnh-Ai, dài 22 thước. Ở thôn Mạc-Khê, dài 22 thước.
HVB_001_010569	石疊虎長十八尺，	Ở thôn Dã-Độ, dài 10 thước.
HVB_001_010570	車不者長九尺，	Ở thôn Dã-Độ, dài 6 thước.
HVB_001_010571	高橋長十八尺。	Ở thôn Dã-Độ, dài 6 thước.
HVB_001_010572	右大同木廟橋町長十尺，右青山木媒略橋五尺。	Ở thôn Thanh-Sơn (cầu dưới cũng thôn này), dài 10 thước.
HVB_001_010573	天愛昏在永愛村，長篤喬在漠溪村，長其立三易者二十二尺，求木二十二尺。	Ở thôn Yên-Hạ, dài 12 thước.
HVB_001_010574	卷金橋在野度村，長十尺。	Ở thôn Yên-Hạ, dài 12 thước.
HVB_001_010575	溪週橋、 溪鉢橋尺械涇喬在安夏村， 同長會喬， 長十員至在山涇米， 長十二尺寸尾木二尺，	Ở thôn Sơn-Kênh, dài 20 thước.
HVB_001_010576	圓盈者村長三尺， 方任儒長十尺，	Ở thôn Tuần-Tượng, dài 10 thước.
HVB_001_010577	在馴象村申吉橋長十尺，	Ở thôn Hữu-Lê, dài 10 thước.
HVB_001_010578	在有禮村溪漫在錦川縣，	
HVB_001_010579	剛交僉喬在樂賀村， 袤喬在捄者台村，	Ở thôn Văn-Thai, huyện Cẩm-Xuyên (Máy cầu dưới cùng huyện), dài 14 thước. Ở thôn Cầu-Thượng, dài 9 thước.
HVB_001_010580	長十四尺，	Ở thôn Lạc-Hạ, dài 14 thước.
HVB_001_010581	鈞者長十四尺，	Ở thôn Thuận-Lễ, dài hơn 39 thước.
HVB_001_010582	者上村長九尺。	Ở thôn Am-Thị, dài hơn 10 thước.
HVB_001_010583	崖喬在順禮村， 長走夫喬在庵市村， 中尺未者三十九尺零希分術長十尺， 零喬在金若村，	Ở thôn Kim-Nước, dài 28 thước 5 tấc.
HVB_001_010584	長二之脣在土城村， 長每勇壽在可律村， 似長目喬長八尺，	Ở thôn Thổ-Ngõa; dài 8 thước 5 tấc.
HVB_001_010585	其畜在揭舍村二十一尺五寸，	Ở thôn Khả-Luật, dài 21 thước 5 tấc.
HVB_001_010586	寸者五寸秦者長十四尺，	Ở thôn Kệ-Xá, dài 14 thước.
HVB_001_010587	匆喬在嘉會村， 似喬長二十一崖， 喬在有權司者長九尺五寸，	Ở thôn Gia-Hội, dài 21 thước 5 tấc.
HVB_001_010588	戶虎尺五寸相本村長二十三，	Ở thôn Hữu-Quyền, dài 23 thước.
HVB_001_010589	乃喬在吳舍村，	Ở thôn Ngô-Xá, dài 13 thước.
HVB_001_010590	旨壽在大奈弗撓二社尺刃者長十三尺，	Ở thôn Khả-Luật, dài 8 thước 5 tấc.
HVB_001_010591	房有江分長六十七尺，	Ở thôn Gia-Hội (dưới cùng thôn này), dài 9 thước 5 tấc. Ở khoảng sông thuộc 2 làng Đại-Nài và làng Phát-Nạo, dài 67 thước linh.
HVB_001_010592	十四年樂作橋零舊有渡，	Trước có bến, đến năm Thành-Thái 14 mới có cầu.
HVB_001_010593	成泰忠節橋三所八尺零社名均長洪在全畱玉田二社，	Ba sở cầu đều ở làng Trung-Tiết, mỗi cầu đều dài hơn 8 thước.
HVB_001_010594	江分長四壽在丹制社十七尺，	Ở về giang-phận hai làng Đồng-Lưu và Ngọc-Điền, dài 47 thước.
HVB_001_010595		Trước có đò, nay mới bắc cầu.
HVB_001_010596	舊有渡今架作橋相長四十四零尺，	Ở làng Đan-Chế, dài hơn 44 thước.
HVB_001_010597	東盤橋七尺零社名長十，	Ở làng Đông-Bàn, dài 17 thước.
HVB_001_010598	下磊橋社名長八尺，	Ở làng Hạ-Lõi, dài 8 thước.
HVB_001_010599	河黃橋社名長良魯喬社名長三天吉喬社名長半七尺。 零夏木十尺， 零之百未七尺，	Ở xã Hà-Hoàng, dài hơn 7 thước. Ở xã Đông-Lỗ, dài hơn 30 thước. Ở xã Vĩnh-Miêu, dài hơn 7 thước.
HVB_001_010600	零蟲朱喬社名長十丑由喬，	Ở xã Bạn-Châu dài hơn 17 thước.
HVB_001_010601	二斤社名一所長十玉術七尺， 零千山者二月七尺，	Ở xã Y-Tụ có 2 cây cầu: một cái dài 17 thước, một cái dài 14 thước.
HVB_001_010602	一所長十尺四蔡河橋十七尺，	Ở xã Thái-Hà, dài 27 thước.
HVB_001_010603	社名長二涼清橋十六尺，	Ở thôn Thanh-Lương, dài 26 thước.
HVB_001_010604	村名長二盛舍喬幹祿縣似社名卜千象喬社名長平良喬求長二十八尺， 夕二元者二十尺， 三虚社名長兼益喬社名長虞品喬社名長三二十尺，	Ở xã Ninh-Xá, huyện Can-Lộc, dài 28 thước. Ở xã Can-Lộc huyện Can-Lộc, dài 20 thước. Ở xã Bình-Lãng huyện Can-Lộc dài 20 thước. Ở xã Khiêm-Ích, dài 20 thước.
HVB_001_010605	言金術二十尺，	
HVB_001_010606	真日木七十尺，	Ở xã Quả-Phầm, dài 70 thước.
HVB_001_010607	三卷上橋尺宜春縣似社名長十八三春下橋十八尺，	Ở xã Tam-Xuân-Thượng thuộc huyện Nghi-Xuân, dài 18 thước Ở xã Tam-Xuân-Hạ thuộc huyện Nghi-Xuân, dài 28 thước.
HVB_001_010608	社名長二僊田喬社名長門奚喬羅山縣似松影門牙壽在者十四尺，	Ở xã Tiên-Điền huyện Nghi-Xuân, dài 14 thước. Ở thôn Tùng-ảnh thuộc huyện La-Sơn, dài 22 thước.
HVB_001_010609	舉為者村長二十二尺，	Ở xã Đông-Thái, dài 20 thước.
HVB_001_010610	舉原相東泰社長求隹喬在義安社長七奚喬在義安二十尺， 羽去者四十一尺，	Ở xã Nghĩa-Yên, dài 44 thước.
HVB_001_010611	子為未上泗三社長四言奚畜在朝東村每詩喬在古虞社十四尺，	Ở về địa phận hai xã Nghĩa-Yên và Thượng-Tử, dài 44 thước
HVB_001_010612	房者長四十尺，	Ở thôn Triều-Đông, dài 40 thước.
HVB_001_010613	湖辰者長二十八尺，	Ở xã Cổ-Ngu, dài 28 thước.
HVB_001_010614	隹匕喬在父安仁施二副易香香山縣似士一術社長二十二尺， 前陽權社名長十尺，	Ở khoảng hai xã Nghệ-An và Nhân-Thị, dài 22 thước. Ở xã Phúc-Dương huyện Hương-Sơn, dài 10 thước.
HVB_001_010615		Ở xã Phố-Châu, dài 20 thước.
HVB_001_010616	甫夫喬社名長畜妥壽社名二所一長二零形木二十尺，	Ở xã Phước-Tuy có 2 cầu; 1 cái dài 20 thước, 1 cái dài 27 thước.
HVB_001_010617	角絲相十尺一長二十七尺，	Xã Hà-Tân có 3 cầu: 1 cái dài 26 thước, 1 cái dài 17 thước, 1 cái dài hơn 17 thước. Ở xã Voi-Bồ có 2 cầu: 1 cái dài 7 thước; 1 cái dài hơn 10 thước
HVB_001_010618	可虐喬社名三所一所長二十六尺， 一爲非者所長十七尺，	Ở xã Đồng-Lạc, dài 26 thước
HVB_001_010619	一所長十七尺，	Ở xã Yên-Duệ, dài 17 thước.
HVB_001_010620	零甫喬社名二所一所長七言童昏社名長三看者尺一所長十尺，	Xã Phương-Duệ có 2 cầu: 1 cái dài 12 thước; 1 cái dài 17 thước.
HVB_001_010621	零恩涯者十尺， 零司幾喬社名長二吉壽社名。 二所、 一所長吉有者十二尺， 一 所長十乍樂者十六尺七定喬， 社名長七責喬， 在香溪縣下社， 司曲豐喬， 社名二所、 一所長三十元者 八尺，	Ở xã Thổ-Hoàng, thuộc huyện Hương-Khê, dài 37 thước. Ở xã Chu-Lê thuộc huyện Hương-Khê có 2 cầu: 1 cái dài 38 thước; 1 cái dài 35 thước.
HVB_001_010622	一所長三十五尺，	
HVB_001_010623	市店全年銀稅八千九百八十九元	(Thuế chợ tỉnh Hà-Tĩnh trong một năm được 8989 đồng bạc)
HVB_001_010624	方， 福山縣似在越安上社前臨大方 下在「江商旅湊集，	Ở xã Việt-Yên-Thượng, thuộc huyện La-Sơn. Ở thôn Đông-Thái xã Việt-Yên-Hạ. (Mấy chợ cùng ở huyện này) Mặt trước chợ có sông lớn, buôn bán rất sầm uất.
HVB_001_010625	店舍蟬聯 大市也。	Các hàng các hiệu liên tiếp xan xát, là một chợ lớn ở vùng này.
HVB_001_010626	下越會村安下安魯市， 寿村 在仁裴市舍，	Ở thôn Nhân-Thọ
HVB_001_010627	社名在裴市，	Ở xã Bùi-Xá
HVB_001_010628	市影村	Ở thôn Tùng-Ảnh Ở xã Thịnh-Quả Ở thôn Gia-Thịnh Ở xã Yên-Vượng Ở xã Thái-Thạch Ở xã Yên-Trung.
HVB_001_010629	在松舊府市，	Ở xã Phúc-Dương Ở xã Phụng-Công.
HVB_001_010630	果社在盛齋市，	Ở xã Dị-Ốc.
HVB_001_010631	盛村	Ở xã Thịnh-Lạc
HVB_001_010632	在嘉新市，	Ở xã Mỹ-Khôi, cũng là một chợ lớn ở huyện này.
HVB_001_010633	旺社在安關市，	Ở làng Dương-Trai, là một chợ to bậc trung ở huyện này. Ở xã Tri-Bản Ở xã Phú-Gia.
HVB_001_010634	社以下 在菜石總 上于方在安有在香山縣似浦珠 社	Ở xã Chu-Lê Ở xã Trúc-Lâm. Ở xã Phúc-Trạch Ở xã Đô-Khê.
HVB_001_010635	商台下月 下 中社 非下旅奏集縣之大市也 方在福襄	Ở xã Bái-Đức Ở xã Phương-Điền.
HVB_001_010636		Huyện Hương-Sơn: CHỢ PHỐ Ở xã Phố-Châu. Buôn bán đồng đúc, là một chợ lớn ở huyện này.
HVB_001_010637	方在美瓌社縣	Huyện Hương-Khê
HVB_001_010638	齊 方在楊齋社縣 下陽社 形下之大市也 下之	Ở xã Quả-Phầm, là một chợ lớn ở hạt này.
HVB_001_010639	中市也	Ở thôn Đông-Sơn. Là một chợ lớn ở hạt này. Ở thôn Huyện-Thị.
HVB_001_010640	列 方在奉義 方在異參 方在香溪縣乃 方在五了 功社 貞下遲社 彥下似知本社耳 下富社	Ở thôn Phổ-Minh. Huyện Thạch-Hà: Ở xã Trảo-Nha. Ở thôn Xuân-Giang Ở xã Đan-Trường. Ở xã Phú-Lạp Ở xã Tiên-Điền. Ở xã Tam-Xuân Ở xã Cương-Giản. Huyện Nghi-Xuân: CHỢ ĐÌNH Ở xã Uy-Viễn, là một chợ lớn ở huyện này.
HVB_001_010641	家邁市	Ở xã Cổ-Kinh
HVB_001_010642	在周禮樓市	Cũng ở xã Chu-Lê, cũng là một chợ lớn ở huyện này.
HVB_001_010643	市也	Ở thôn Đông-Sơn. Là một chợ lớn ở hạt này. Ở thôn Huyện-Thị.
HVB_001_010644	縣之大屯市	Ở thôn Đông-Sơn. Là một chợ lớn ở hạt này. Ở thôn Huyện-Thị.
HVB_001_010645	在福員	Ở xã Phù-Lưu. Huyện Can-Lộc:
HVB_001_010646	方在都養	Ở xã Khố-Nội.
HVB_001_010647	方在沛紫 方在芳龍 方在澤社 员下溪社 易門德社 凶下田社 善下盛樂 晝方在澄氣 方在春言 方在宜春縣似 威社 见下 清社	Ở xã Vĩnh-Lộc Ở xã Trung-Lương. Ở xã Đông-Bàn Ở xã Ngọc-Điền Ở xã Trừng-Thanh Ở xã Xuân-Lũng.
HVB_001_010648	见下隴社	Ở xã Đông-Lô
HVB_001_010649	百下遠社 縣之大市也 川在菓品社	
HVB_001_010650	縣朝方在春三	
HVB_001_010651	方在丹爻雉 司江村巴下杨 社沙帝吉之大市也。	Ở xã Ngu-Xá
HVB_001_010652	祿縣下以芙舊社城巷新社在永明市良社在忠亭市內社在庫湯有柳子民市民司務司務局委務司下之大市也見下市村下明村下石爪牙社河縣似海市涇社在古市盤社在東展市制社在丹淇市田	Ở xã Trung-Tiết Ở xã Hà-Hoàng. Ở xã Bàn-Thạch.
HVB_001_010653	社在玉魯市魯社在東山市在喬木道市含賈市香在社瀑市（省略号表示可能的断句位置）市之大市也在忠節社縣城市黃社在河海市石社在盤奈市奈社在大域市似美裔社在錦川縣域市在大	Ở xã Kiều-Mộc. Ở xã Hương-Bộc. Ở xã Đại-Nài. Huyện Cẩm-Xuyên: CHỢ VỰC Ở xã Mỹ-Duệ. Ở xã Đại-Táng Ở xã Hương-Cần.
HVB_001_010654	增社廚市芹社在香丁在嘉方在東耒古在春祿村商旅湊會會村作村下集縣之大市也昆市昆村在後場市戸市屯村和建成花禁村合貸占在安乃方在那爲方在奇英縣似有樂近下養村刃下長村為	Ở thôn Gia-Hội Ở thôn Đông-Tác.
HVB_001_010655	下村縣之大市也方在富引村縣今方在順求方在効順村縣下之大市也史百定村木下之大市也官市在靑山村在富最市在仁耕仁里村下同黔市權市行村在權三制店社館舍蝉聯在宜春縣菓品度	Ở thôn Phú-Dân. Cũng là một chợ lớn ở huyện này. Ở thôn Thuận-Định. Ở thôn Hiệu-Thuận, cũng là một chợ lớn ở hạt này. Ở thôn Thanh-Sơn Ở thôn Phú-Thượng. Ở hai thôn Nhân-Canh và Nhân-Lý. Hai chợ này đều ở thôn Quyền-Hành.
HVB_001_010656	遼店祿縣度參在石河縣似爪乃辰在古二彥見牙社館舍蝉聯洞人經社巳上遼社言在扶其吉在玉田社言在大奈社日吉在戶越社刃刀館舍蝉聯雲人館舍蝉聯刃人錦川縣那長村會店館舍蝉聯在	Ở thôn Hậu-Côn Ở thôn Trường-Ngoại. Ở thôn Vân-Đồn Ở thôn Dư-Lạc. Ở thôn Na-Trường. Huyện Kỳ-Anh: CHỢ VOI Ở thôn Hữu-Lạc là một chợ lớn ở huyện hạt này.
HVB_001_010657	嘉會村鳳凰店凰村在鳳爲店奇在社館舍，	Ở thôn An-Dưỡng. Ở thôn Xuân-Lộc. Nơi đây buôn bán tấp nập, cũng là một Chợ lớn ở hạt này.
HVB_001_010658	蟬聯英縣似馴象賀店，	
HVB_001_010659	夏村在安易耨莊，	
HVB_001_010660	租封在易我罰店，	
HVB_001_010661	在河申村申支字，	Ở xã Quả. Phầm, huyện Nghi-Xuân.
HVB_001_010662	在神投村館舍蟬聯示招刀館舍墠聯人勿附孝子家烈女。	Thôn Thần-Đầu huyện Kỳ-Anh. Có nhiều quán xá ở liên tiếp Nhân-vật đời Trần: SỬ-HY-NHAN Quê làng Ngọc-Sơn huyện Can-Lộc.
HVB_001_010663	東康以之言頁幹祿，剛玉山人陳睿尊，辰狀陟朝下易有彥元及第，仕至行遣知經筵，賜金魚袋希顏於書無所不讀，而尤長於臾故，賜姓史羣賢賦集有斬蛇劍賦，乃應舉辰所作也。	Đỗ Trạng-nguyên đời Trần-Duệ-Tôn, làm quan đến chức Hành-khiền kiêm tòa Kinh-diên, được vua ban Kim-ngư-đại. Hy-Nhan không sách nào là không đọc, mà sở trường về Sử, nên vua cho đặt họ là họ Sử. Trong tập Quần-Hiền-Phú có bài phú Trâm-Xà-Kiềm là bài ông làm lúc đi thi.
HVB_001_010664		Xã Liêu-Độ, huyện Can-Lộc Xã Trào-Nha huyện Thạch-Hà, có quán xá ở liên tiếp. Xã Cổ-Kinh huyện Thạch-Hà. Xã Phù-Việt huyện Thạch-Hà. Xã Ngọc-Điền huyện Thạch-Hà. Có quán xá ở liên tiếp nhau. Xã Đại-Nại huyện Thạch-Hà. Thôn Na-Trường huyện Cẩm-Xuyên. Thôn Gia-Hội huyện Cẩm-Xuyên. Có nhiều quán xá ở liên tiếp. Thôn Phụng-Hoàng huyện Cẩm-Xuyên. Xã Tuần-Tượng, huyện Kỳ-Anh. Có nhiều quán xá ở liên tiếp. Thôn An-Hạ huyện Kỳ-Anh. Thôn Dị-Nậu huyện Kỳ-Anh. Thôn Hà-Trung huyện Kỳ-Anh. Có nhiều quán xá ở liên tiếp. Con là Sử-Đức-Huy làm quan đến chức Thượng-thư bộ Hộ.
